0.005827957111163609,1.1293024287398201,-0.058600770717426184,-1.244176186483244
0.031868074192164364,1.0191226572109706,-0.06169888997944361,-1.1370440099163277
0.039917301291548565,0.9450248324979144,-0.06395252340187349,-1.062000869403715
0.0478453660959995,0.8721177635849885,-0.06588178563217281,-0.9884156921133619
0.05503443327968968,0.8017115720508453,-0.06752013231346728,-0.9170102342208049
0.061474366959967074,0.733817286696042,-0.06886428758503785,-0.8478023481170998
0.06713771678467666,0.6684676538800162,-0.06991541457612443,-0.7808268744653378
0.07200610918153214,0.6056829069325375,-0.0706772825630363,-0.716110581507486
0.0760693029991651,0.5454728525223964,-0.07115608264890257,-0.6536731180029838
0.07932483457226051,0.48783758379218284,-0.07136015936678151,-0.593527419513503
0.08177757831246561,0.4327682242424724,-0.07129973976684104,-0.5356801450728917
0.08343925688269264,0.380247662807066,-0.07098666239547977,-0.4801321121609119
0.08432790516580396,0.3302512756422785,-0.07043411003128945,-0.4268787175589667
0.08446729399458373,0.2827476298112348,-0.06965634936455135,-0.37591034652415173
0.08388632009997941,0.23769916430616064,-0.0686684801757988,-0.3272127609178966
0.08261836983447403,0.19506284508303687,-0.06748619608052,-0.2807674659333584
0.08070066466127322,0.15479079120042802,-0.06612555839258115,-0.2365520537367731
0.07817359688239947,0.11683086988818617,-0.0646027842307329,-0.19454052369295266
0.07508006429477011,0.08112725895933331,-0.06293404960756327,-0.15470357967397147
0.0714648124658856,0.04762097552390899,-0.061135307907824524,-0.11700890561012417
0.06737379310283205,0.016250370454523953,-0.05922212388010335,-0.08142142093334621
0.0628535465585399,-0.013048411510630733,-0.057209523029297445,-0.047903517894651776
0.057950615895607634,-0.04034100576015075,-0.05511185610362839,-0.016415282922491583
0.05271099913671048,-0.06569443530166838,-0.05294267821497779,0.013085295755332701
0.047179645403942795,-0.08917675088121267,-0.050714642010968286,0.04064213205808339
0.04139999962385451,-0.11085670262771287,-0.048439404227329966,0.06630085554323546
0.03541359938904267,-0.1308034419367487,-0.04612754488573425,0.09010863263246323
0.029259726459276277,-0.14908625216454285,-0.04378849836177923,0.11211399402499915
0.02297511429212813,-0.16577430659808273,-0.04143049552688928,0.13236666704287758
0.01659371194784475,-0.18093645209533632,-0.0390605161636301,0.15091741195676087
0.010146503744251517,-0.19464101674722445,-0.036684250863830356,0.16781786164234075
0.003661383167697619,-0.2069556398962921,-0.03430607164086753,0.1831203642033127
-0.002836921207872964,-0.21794712285213733,-0.031929010519742326,0.1968778284578459
-0.00932687066881696,-0.22768129866697054,-0.029554745409799958,0.20914357241443352
-0.015790095547579347,-0.23622291937296927,-0.02718359261398632,0.2199711750554456
-0.022211332382198027,-0.24363555913327012,-0.024814505384550843,0.2294143319005238
-0.028578323024795037,-0.24998153181774882,-0.02244507799742127,0.23752671487485227
-0.03488167980015431,-0.25532182158313377,-0.02007155488486173,0.24436183753621282
-0.04111472081694546,-0.2597160250914995,-0.017688844444356252,0.2499729253506023
-0.045259627919944916,-0.26322230412382835,-0.015289152579734146,0.25441022729986396
-0.04782798614641602,-0.2658261314769739,-0.012875327284771447,0.25778910725956633
-0.050083916772216706,-0.2675817978354244,-0.010448153766239743,0.26016997100519274
-0.052048840724745325,-0.26857346068646193,-0.008002639540608519,0.26158127204007314
-0.05374729446543943,-0.268850839156694,-0.005538618324594942,0.26208147848803365
-0.055203134142471126,-0.2684615313376919,-0.003055669412095721,0.2617277984388089
-0.05643913133478874,-0.2674516068761849,-0.0005529489390856704,0.260572238004007
-0.057419559199697094,-0.26586568542764244,0.001970815536655475,0.25861405545262106
-0.05817272075087639,-0.2637463845009834,0.004517362335685969,0.2559095944738941
-0.05873227823540703,-0.26113511834218267,0.0070886745521888195,0.25251198748971315
-0.059126927356018544,-0.2580719793270785,0.009687135767713613,0.24847280144423262
-0.05937481336615996,-0.25459562198086894,0.012315512634397912,0.2438420537575629
-0.05948961483813256,-0.2507432715886483,0.014976941395206965,0.2386681869502892
-0.059484969351873314,-0.2465507378417076,0.017674883172993167,0.23299809471775612
-0.05937446041925659,-0.24205243049402295,0.020413079365303042,0.22687715384998813
-0.05917160436125994,-0.23723409659970798,0.022791383134063918,0.22034925718567372
-0.0588848042453085,-0.23187808865442627,0.021480380694486084,0.21346221701454918
-0.05848866212135419,-0.22644378212851074,0.020283262391940293,0.20629832173566587
-0.05802987297531272,-0.22095627833856427,0.01922649957357053,0.19885876693096052
-0.05752166895007762,-0.21544544986320535,0.018338079534393224,0.19117915325467097
-0.056976088137462515,-0.2099373059171909,0.01764544466343462,0.18329387288551274
-0.05640465303012516,-0.20445573133939499,0.017175955172074694,0.175235552511764
-0.05581843001091416,-0.1990225641135941,0.016956872321868766,0.16703505033066987
-0.05522802863529197,-0.1936576416387021,0.017015329973013457,0.1587215120012441
-0.05464359948380806,-0.1883788414526395,0.017378303569658866,0.15032242916232594
-0.05407483281248607,-0.18320204997886147,0.018071937343752585,0.14186369813617608
-0.053530958183547875,-0.17814000445846165,0.01910848915821093,0.13336967853665618
-0.05302074508345708,-0.17320283797386227,0.020487208987926997,0.12486325171193316
-0.05255250440389944,-0.16839975602478752,0.022207609378287328,0.11636587911414532
-0.05213409062000646,-0.16373908185462696,0.0242694677652204,0.10789766074706994
-0.05177290457352874,-0.1592282984400673,0.026672825254208086,0.09947739379200529
-0.05147589678019775,-0.1548740871129481,0.02941798127920932,0.09112263151677165
