-0.5923354158118058,1.089344138990069,0.15509163158881004,-1.1838925902180217,-0.28802532936961095,0.8475060272431811
-0.5247703007203831,0.974450123018632,0.20915344209863057,-1.078156731643865,-0.31188100127445817,0.7307116739611008
-0.47919515251974065,0.9037936076295944,0.212583306812369,-1.004709361289856,-0.3024139683813004,0.6692490783493564
-0.43556546143278546,0.8306835315349219,0.21907701472722194,-0.9284732189133436,-0.29443425066079176,0.609595129370676
-0.3933777067823846,0.7613603296206309,0.22644253592786767,-0.8569359225271213,-0.2870584614605764,0.552193894234171
-0.3526853392938997,0.6957180088561845,0.23501445228401865,-0.7900218325255329,-0.2806061475086253,0.4970162142494127
-0.31351583858420945,0.6338178193745583,0.24477457289887164,-0.7278564365917601,-0.27515385036634016,0.4441375052708243
-0.2758948144578489,0.5756355582442414,0.2557263685148543,-0.6704373546380527,-0.2707674731063263,0.39360354631158834
-0.23983739666650122,0.5211015434604513,0.2678930797176374,-0.61769632267302,-0.26750256157433083,0.3454138130104382
-0.2053454606417162,0.4701039766026551,0.28131318837562497,-0.5695209957480281,-0.2653934983391695,0.29953960072659624
-0.17241410081853636,0.42250724922490446,0.2960379138342507,-0.5257554305413888,-0.2644603178275566,0.25592663525194337
-0.14103551061612607,0.3781533835966516,0.31214681129127514,-0.4862290433349352,-0.26472030167841737,0.21448460424198804
-0.11119353409762786,0.3368696161844376,0.32974291799188205,-0.45075266567305045,-0.2661872132346892,0.17509819425644604
-0.08285960155231722,0.2984784340121449,0.3489517984813338,-0.4191246991853865,-0.268871915030491,0.13762823809133654
-0.056001663484655365,0.26278821936706825,0.36991052777037164,-0.39114618759680164,-0.27278334898179923,0.1019232186441796
-0.030585713159961427,0.22960989963832965,0.3927663295748918,-0.3666071304651913,-0.27793255265282923,0.06782214040897197
-0.006574800844863863,0.19876002860686953,0.4176729686432194,-0.3453055904217622,-0.2843264269172908,0.03516294365677764
0.016070189871604648,0.1700563158055095,0.44479285087058534,-0.32705387069859754,-0.2919854756061936,0.003776258222964312
0.03739277888813408,0.14332181309297296,0.474296928602595,-0.31165308063854164,-0.3009383603702424,-0.026519345171128368
0.05743516256838894,0.11838748636788424,1.3081229349290477,-1.0321741558567619,-0.3112066595163583,-0.05592084871094688
0.08789723748399306,0.09743658571091428,1.2805297170244296,-0.9434359926026525,-0.37904929102882673,-0.12990570268826698
0.10727199116790197,0.0782122376805468,1.2401746489640015,-0.8418430017404366,-0.4045648777068191,-0.16817008700951006
0.1250675637005158,0.059186783209692416,1.1980469704451697,-0.7378435570334069,-0.4299553955880059,-0.20446419463112098
0.14136272302983752,0.04122532073195051,1.1563059571178402,-0.6336771263092362,-0.4558818409595542,-0.23997944364781099
0.1562216259498411,0.024161332124703734,1.1150358674861938,-0.5297908588386018,-0.48203037866398823,-0.27471320838488206
0.16966792865597743,0.007818447112371982,1.0740949022020803,-0.4265876326008188,-0.5078766059395393,-0.30851164758486793
0.18172550097526008,-0.007976427863562759,1.0331219139817354,-0.32440947361471656,-0.532819216245072,-0.34114361878791816
0.19242450316397056,-0.023383685586187718,0.9943683261082148,-0.2263630654608409,-0.5561949940166617,-0.3722959755251104
0.2018074974340988,-0.03852654781076333,0.959849233515004,-0.13544218248027987,-0.5772864096634015,-0.4016277841165912
0.2099105820133038,-0.05349697639629853,0.9284346782906228,-0.05164706649726097,-0.5953062301560986,-0.4287517294642347
0.2167684186955501,-0.06837635978570399,0.8397556346568736,0.02504117963042288,-0.6094181674571465,-0.4532185464052316
0.22028556096731963,-0.08536083137908984,0.6217153995302879,0.09263706537087084,-0.6159526958105704,-0.47266053743681313
0.21856833223889957,-0.10640776936897628,0.3957352548123828,0.1495536918898209,-0.6122352287699284,-0.48525560570564136
